"","pred","cumprospects","cumresp","PctProspect","PctResp"
"793",0.0470005914743341,879,62,0.540258143822987,0.673913043478261
"796",0.0470005914743341,880,62,0.540872771972956,0.673913043478261
"1011",0.0470005914743341,881,62,0.541487400122926,0.673913043478261
"1061",0.0470005914743341,882,62,0.542102028272895,0.673913043478261
"1197",0.0470005914743341,883,62,0.542716656422864,0.673913043478261
"1228",0.0470005914743341,884,62,0.543331284572833,0.673913043478261
"1231",0.0470005914743341,885,62,0.543945912722803,0.673913043478261
"1248",0.0470005914743341,886,62,0.544560540872772,0.673913043478261
"1357",0.0470005914743341,887,62,0.545175169022741,0.673913043478261
"1485",0.0470005914743341,888,62,0.54578979717271,0.673913043478261
"1597",0.0470005914743341,889,62,0.54640442532268,0.673913043478261
"253",0.046710823412743,890,62,0.547019053472649,0.673913043478261
"400",0.0463281384291163,891,62,0.547633681622618,0.673913043478261
"974",0.0463281384291163,892,62,0.548248309772588,0.673913043478261
"1014",0.0462826983667581,893,62,0.548862937922557,0.673913043478261
"1554",0.0461886926405659,894,62,0.549477566072526,0.673913043478261
"8",0.0458238428314237,895,62,0.550092194222495,0.673913043478261
"341",0.0458238428314237,896,62,0.550706822372465,0.673913043478261
"1099",0.0458238428314237,897,62,0.551321450522434,0.673913043478261
"441",0.0458097100908447,898,62,0.551936078672403,0.673913043478261
"471",0.0458097100908447,899,63,0.552550706822373,0.684782608695652
"1387",0.0458097100908447,900,63,0.553165334972342,0.684782608695652
"1577",0.0458097100908447,901,63,0.553779963122311,0.684782608695652
"728",0.0457166190095735,902,63,0.55439459127228,0.684782608695652
"854",0.0457166190095735,903,63,0.55500921942225,0.684782608695652
"29",0.0456059518930313,904,63,0.555623847572219,0.684782608695652
"332",0.0456059518930313,905,63,0.556238475722188,0.684782608695652
"524",0.0456059518930313,906,63,0.556853103872157,0.684782608695652
"545",0.0456059518930313,907,63,0.557467732022127,0.684782608695652
"640",0.0456059518930313,908,63,0.558082360172096,0.684782608695652
"917",0.0456059518930313,909,63,0.558696988322065,0.684782608695652
"1265",0.0456059518930313,910,63,0.559311616472034,0.684782608695652
"1321",0.0456059518930313,911,63,0.559926244622004,0.684782608695652
"1478",0.0456059518930313,912,63,0.560540872771973,0.684782608695652
"1489",0.0456059518930313,913,63,0.561155500921942,0.684782608695652
"535",0.0455958562493159,914,63,0.561770129071911,0.684782608695652
"918",0.0455958562493159,915,63,0.562384757221881,0.684782608695652
"515",0.0455611863327151,916,63,0.56299938537185,0.684782608695652
"920",0.0455410160448905,917,63,0.563614013521819,0.684782608695652
"890",0.0454480781201586,918,63,0.564228641671789,0.684782608695652
"984",0.0453556869891981,919,63,0.564843269821758,0.684782608695652
"376",0.0453416917735882,920,63,0.565457897971727,0.684782608695652
"739",0.0453416917735882,921,64,0.566072526121696,0.695652173913043
"888",0.0450852350106497,922,64,0.566687154271666,0.695652173913043
"1066",0.0450852350106497,923,64,0.567301782421635,0.695652173913043
"1415",0.0450852350106497,924,64,0.567916410571604,0.695652173913043
"1506",0.0450852350106497,925,64,0.568531038721573,0.695652173913043
"1329",0.0447928865367539,926,64,0.569145666871543,0.695652173913043
"237",0.0447592165653153,927,64,0.569760295021512,0.695652173913043
"272",0.0447592165653153,928,64,0.570374923171481,0.695652173913043
"712",0.0447592165653153,929,64,0.570989551321451,0.695652173913043
"810",0.0446239116818918,930,64,0.57160417947142,0.695652173913043
"1132",0.0446239116818918,931,64,0.572218807621389,0.695652173913043
"69",0.0442810223024137,932,64,0.572833435771358,0.695652173913043
"958",0.0442712063491126,933,64,0.573448063921328,0.695652173913043
"1041",0.0442712063491126,934,64,0.574062692071297,0.695652173913043
"451",0.0441807398399978,935,64,0.574677320221266,0.695652173913043
"570",0.0441807398399978,936,65,0.575291948371235,0.706521739130435
"979",0.0441807398399978,937,65,0.575906576521205,0.706521739130435
"366",0.0439838931943624,938,65,0.576521204671174,0.706521739130435
"1158",0.0439838931943624,939,65,0.577135832821143,0.706521739130435
"402",0.0439605515281892,940,65,0.577750460971112,0.706521739130435
"465",0.0439605515281892,941,65,0.578365089121082,0.706521739130435
"921",0.0439605515281892,942,65,0.578979717271051,0.706521739130435
"1003",0.0439605515281892,943,65,0.57959434542102,0.706521739130435
"67",0.0439173267286475,944,65,0.58020897357099,0.706521739130435
"425",0.0439173267286475,945,65,0.580823601720959,0.706521739130435
"988",0.0439173267286475,946,65,0.581438229870928,0.706521739130435
"1119",0.0439173267286475,947,65,0.582052858020897,0.706521739130435
"1395",0.0439173267286475,948,65,0.582667486170867,0.706521739130435
"350",0.0438178301583235,949,65,0.583282114320836,0.706521739130435
"532",0.0438178301583235,950,65,0.583896742470805,0.706521739130435
"89",0.043490501487376,951,65,0.584511370620774,0.706521739130435
"21",0.0431330057076945,952,65,0.585125998770744,0.706521739130435
"218",0.0431330057076945,953,65,0.585740626920713,0.706521739130435
"946",0.0431330057076945,954,65,0.586355255070682,0.706521739130435
"1303",0.0431330057076945,955,65,0.586969883220651,0.706521739130435
"1625",0.0431330057076945,956,65,0.587584511370621,0.706521739130435
"219",0.0430352060675654,957,65,0.58819913952059,0.706521739130435
"1111",0.0430352060675654,958,65,0.588813767670559,0.706521739130435
"274",0.0428337230380139,959,65,0.589428395820529,0.706521739130435
"713",0.0428337230380139,960,65,0.590043023970498,0.706521739130435
"1053",0.0428337230380139,961,65,0.590657652120467,0.706521739130435
"1360",0.0428337230380139,962,65,0.591272280270436,0.706521739130435
"107",0.0427039786129353,963,65,0.591886908420406,0.706521739130435
"985",0.0427039786129353,964,66,0.592501536570375,0.717391304347826
"1517",0.0427039786129353,965,66,0.593116164720344,0.717391304347826
"125",0.0426944966321917,966,66,0.593730792870313,0.717391304347826
"887",0.0426944966321917,967,66,0.594345421020283,0.717391304347826
"79",0.0426812858560326,968,66,0.594960049170252,0.717391304347826
"649",0.0426812858560326,969,66,0.595574677320221,0.717391304347826
"1501",0.0424489791775919,970,66,0.596189305470191,0.717391304347826
"1219",0.0423526618487712,971,66,0.59680393362016,0.717391304347826
"814",0.042343254423929,972,66,0.597418561770129,0.717391304347826
"914",0.0422662847410621,973,66,0.598033189920098,0.717391304347826
"1289",0.0422662847410621,974,66,0.598647818070068,0.717391304347826
"1599",0.0422662847410621,975,66,0.599262446220037,0.717391304347826
"1183",0.042122065112253,976,66,0.599877074370006,0.717391304347826
"30",0.0420264569999843,977,66,0.600491702519975,0.717391304347826
"303",0.0420264569999843,978,66,0.601106330669945,0.717391304347826
"457",0.0420264569999843,979,66,0.601720958819914,0.717391304347826
"1500",0.0420264569999843,980,66,0.602335586969883,0.717391304347826
"203",0.0420134438606209,981,66,0.602950215119852,0.717391304347826
"696",0.0420134438606209,982,66,0.603564843269822,0.717391304347826
"845",0.0420134438606209,983,66,0.604179471419791,0.717391304347826
"1620",0.0420134438606209,984,66,0.60479409956976,0.717391304347826
"1551",0.0416897379662852,985,66,0.60540872771973,0.717391304347826
"327",0.0416804713820441,986,66,0.606023355869699,0.717391304347826
"1279",0.0416804713820441,987,66,0.606637984019668,0.717391304347826
"1365",0.0416712067679672,988,66,0.607252612169637,0.717391304347826
"159",0.0412524814165413,989,66,0.607867240319607,0.717391304347826
"475",0.0412524814165413,990,66,0.608481868469576,0.717391304347826
"540",0.0412524814165413,991,66,0.609096496619545,0.717391304347826
"1081",0.0412524814165413,992,66,0.609711124769514,0.717391304347826
"1371",0.0412524814165413,993,66,0.610325752919484,0.717391304347826
"1463",0.0412524814165413,994,66,0.610940381069453,0.717391304347826
"1483",0.0412524814165413,995,66,0.611555009219422,0.717391304347826
"509",0.0409252822126325,996,66,0.612169637369392,0.717391304347826
"562",0.0409252822126325,997,66,0.612784265519361,0.717391304347826
"1447",0.0409252822126325,998,66,0.61339889366933,0.717391304347826
"463",0.0405970119833626,999,66,0.614013521819299,0.717391304347826
"478",0.0405970119833626,1000,66,0.614628149969269,0.717391304347826
"1036",0.0405970119833626,1001,66,0.615242778119238,0.717391304347826
"1437",0.0405970119833626,1002,66,0.615857406269207,0.717391304347826
"567",0.0405047190422011,1003,66,0.616472034419176,0.717391304347826
"858",0.0405047190422011,1004,66,0.617086662569146,0.717391304347826
"1358",0.040192149894815,1005,66,0.617701290719115,0.717391304347826
"937",0.0401796809109029,1006,66,0.618315918869084,0.717391304347826
"1148",0.0399426271226006,1007,66,0.618930547019053,0.717391304347826
"367",0.0398695158112351,1008,66,0.619545175169023,0.717391304347826
"970",0.0398695158112351,1009,66,0.620159803318992,0.717391304347826
"1541",0.0398606369879802,1010,66,0.620774431468961,0.717391304347826
"222",0.0396518792129809,1011,66,0.621389059618931,0.717391304347826
"521",0.0396007616980691,1012,66,0.6220036877689,0.717391304347826
"66",0.0395405544253582,1013,66,0.622618315918869,0.717391304347826
"98",0.0395405544253582,1014,67,0.623232944068838,0.728260869565217
"737",0.0395405544253582,1015,67,0.623847572218808,0.728260869565217
"869",0.0395405544253582,1016,67,0.624462200368777,0.728260869565217
"1106",0.0395405544253582,1017,67,0.625076828518746,0.728260869565217
"1032",0.0394716103400997,1018,67,0.625691456668715,0.728260869565217
"1596",0.0394716103400997,1019,67,0.626306084818685,0.728260869565217
"1598",0.0391545242847621,1020,67,0.626920712968654,0.728260869565217
"743",0.0391457981961292,1021,67,0.627535341118623,0.728260869565217
"748",0.0391457981961292,1022,67,0.628149969268592,0.728260869565217
"809",0.0391457981961292,1023,67,0.628764597418562,0.728260869565217
"999",0.0391457981961292,1024,67,0.629379225568531,0.728260869565217
"1229",0.0391457981961292,1025,67,0.6299938537185,0.728260869565217
"1324",0.0391457981961292,1026,67,0.63060848186847,0.728260869565217
"164",0.039137073973005,1027,67,0.631223110018439,0.728260869565217
"812",0.039137073973005,1028,67,0.631837738168408,0.728260869565217
"818",0.0390656945984829,1029,67,0.632452366318377,0.728260869565217
"426",0.0387551390449955,1030,67,0.633066994468347,0.728260869565217
"517",0.0387551390449955,1031,67,0.633681622618316,0.728260869565217
"644",0.0387551390449955,1032,67,0.634296250768285,0.728260869565217
"1016",0.0387551390449955,1033,67,0.634910878918254,0.728260869565217
"221",0.0387430978758193,1034,67,0.635525507068224,0.728260869565217
"751",0.0387427829477195,1035,68,0.636140135218193,0.739130434782609
"792",0.0387427829477195,1036,68,0.636754763368162,0.739130434782609
"842",0.0387427829477195,1037,68,0.637369391518132,0.739130434782609
"1159",0.0387427829477195,1038,68,0.637984019668101,0.739130434782609
"1527",0.0385224573337058,1039,69,0.63859864781807,0.75
"357",0.0384346917304457,1040,69,0.639213275968039,0.75
"852",0.0384346917304457,1041,69,0.639827904118009,0.75
"957",0.0384346917304457,1042,69,0.640442532267978,0.75
"1568",0.0384227461441155,1043,69,0.641057160417947,0.75
"328",0.0381256048900605,1044,69,0.641671788567916,0.75
"405",0.0381256048900605,1045,69,0.642286416717886,0.75
"434",0.0381256048900605,1046,70,0.642901044867855,0.760869565217391
"590",0.0381256048900605,1047,70,0.643515673017824,0.760869565217391
"1238",0.0381256048900605,1048,70,0.644130301167793,0.760869565217391
"1426",0.0381256048900605,1049,71,0.644744929317763,0.771739130434783
"1456",0.0381256048900605,1050,72,0.645359557467732,0.782608695652174
"1468",0.0381256048900605,1051,72,0.645974185617701,0.782608695652174
"702",0.0381170990125999,1052,72,0.646588813767671,0.782608695652174
"981",0.0381170990125999,1053,73,0.64720344191764,0.793478260869565
"1460",0.0381170990125999,1054,73,0.647818070067609,0.793478260869565
"10",0.038105248223126,1055,73,0.648432698217578,0.793478260869565
"65",0.038105248223126,1056,73,0.649047326367548,0.793478260869565
"150",0.038105248223126,1057,73,0.649661954517517,0.793478260869565
"579",0.038105248223126,1058,73,0.650276582667486,0.793478260869565
"1015",0.038105248223126,1059,73,0.650891210817455,0.793478260869565
"1067",0.038105248223126,1060,73,0.651505838967425,0.793478260869565
"1165",0.038105248223126,1061,73,0.652120467117394,0.793478260869565
"1227",0.038105248223126,1062,73,0.652735095267363,0.793478260869565
"1421",0.038105248223126,1063,73,0.653349723417333,0.793478260869565
"1434",0.038105248223126,1064,73,0.653964351567302,0.793478260869565
"669",0.0380475062379603,1065,73,0.654578979717271,0.793478260869565
"1337",0.0380475062379603,1066,74,0.65519360786724,0.804347826086957
"57",0.0379171118750183,1067,74,0.65580823601721,0.804347826086957
"338",0.0378306711637251,1068,75,0.656422864167179,0.815217391304348
"409",0.0378306711637251,1069,75,0.657037492317148,0.815217391304348
"987",0.0378306711637251,1070,75,0.657652120467117,0.815217391304348
"81",0.0378104657825397,1071,75,0.658266748617087,0.815217391304348
"464",0.0378104657825397,1072,75,0.658881376767056,0.815217391304348
"513",0.0378104657825397,1073,75,0.659496004917025,0.815217391304348
"1310",0.0378104657825397,1074,75,0.660110633066994,0.815217391304348
"872",0.037744419782657,1075,75,0.660725261216964,0.815217391304348
"1144",0.037744419782657,1076,75,0.661339889366933,0.815217391304348
"24",0.0375178748342244,1077,75,0.661954517516902,0.815217391304348
"653",0.0375094992548912,1078,75,0.662569145666872,0.815217391304348
"1379",0.0375094992548912,1079,75,0.663183773816841,0.815217391304348
"1013",0.0374406678768875,1080,75,0.66379840196681,0.815217391304348
"1052",0.0374406678768875,1081,75,0.664413030116779,0.815217391304348
"326",0.0372075647932265,1082,75,0.665027658266749,0.815217391304348
"942",0.0372075647932265,1083,75,0.665642286416718,0.815217391304348
"1101",0.0372075647932265,1084,75,0.666256914566687,0.815217391304348
"22",0.0371309717787226,1085,75,0.666871542716656,0.815217391304348
"1147",0.0371309717787226,1086,75,0.667486170866626,0.815217391304348
"1233",0.0371309717787226,1087,75,0.668100799016595,0.815217391304348
"1388",0.0371309717787226,1088,75,0.668715427166564,0.815217391304348
"975",0.0370548320991807,1089,75,0.669330055316533,0.815217391304348
"1275",0.0370548320991807,1090,75,0.669944683466503,0.815217391304348
"199",0.0368799686803725,1091,75,0.670559311616472,0.815217391304348
"591",0.0368799686803725,1092,75,0.671173939766441,0.815217391304348
"704",0.0368799686803725,1093,75,0.671788567916411,0.815217391304348
"1582",0.0368799686803725,1094,75,0.67240319606638,0.815217391304348
"124",0.0368434376569434,1095,75,0.673017824216349,0.815217391304348
"706",0.0368434376569434,1096,75,0.673632452366318,0.815217391304348
"766",0.0368434376569434,1097,75,0.674247080516288,0.815217391304348
"903",0.0368434376569434,1098,75,0.674861708666257,0.815217391304348
"1513",0.0368434376569434,1099,75,0.675476336816226,0.815217391304348
"474",0.0364745857246425,1100,75,0.676090964966195,0.815217391304348
"811",0.0364745857246425,1101,75,0.676705593116165,0.815217391304348
"993",0.0364745857246425,1102,75,0.677320221266134,0.815217391304348
"1465",0.0364745857246425,1103,76,0.677934849416103,0.826086956521739
"610",0.0364550771873459,1104,76,0.678549477566073,0.826086956521739
"642",0.0364550771873459,1105,76,0.679164105716042,0.826086956521739
"865",0.0364550771873459,1106,76,0.679778733866011,0.826086956521739
"1222",0.0364550771873459,1107,76,0.68039336201598,0.826086956521739
"144",0.0363997411289389,1108,76,0.68100799016595,0.826086956521739
"236",0.0363997411289389,1109,76,0.681622618315919,0.826086956521739
"944",0.0363997411289389,1110,76,0.682237246465888,0.826086956521739
"209",0.0361806686953413,1111,76,0.682851874615857,0.826086956521739
"1010",0.0361806686953413,1112,76,0.683466502765827,0.826086956521739
"35",0.0361725804178793,1113,77,0.684081130915796,0.83695652173913
"388",0.0361725804178793,1114,77,0.684695759065765,0.83695652173913
"843",0.0360980380724278,1115,77,0.685310387215734,0.83695652173913
"349",0.0358890318701826,1116,77,0.685925015365704,0.83695652173913
"1078",0.0358890318701826,1117,77,0.686539643515673,0.83695652173913
"860",0.0358810063617325,1118,77,0.687154271665642,0.83695652173913
"977",0.0358810063617325,1119,77,0.687768899815612,0.83695652173913
"1127",0.0358810063617325,1120,77,0.688383527965581,0.83695652173913
"1214",0.0358729825811708,1121,77,0.68899815611555,0.83695652173913
"54",0.0357990346978839,1122,77,0.689612784265519,0.83695652173913
"77",0.0357990346978839,1123,77,0.690227412415489,0.83695652173913
"149",0.0357990346978839,1124,77,0.690842040565458,0.83695652173913
"196",0.0357990346978839,1125,77,0.691456668715427,0.83695652173913
"241",0.0357990346978839,1126,77,0.692071296865396,0.83695652173913
"289",0.0357990346978839,1127,77,0.692685925015366,0.83695652173913
"575",0.0357990346978839,1128,77,0.693300553165335,0.83695652173913
"1280",0.0357990346978839,1129,77,0.693915181315304,0.83695652173913
"1542",0.0357990346978839,1130,78,0.694529809465274,0.847826086956522
"1510",0.0356027937935313,1131,78,0.695144437615243,0.847826086956522
"1217",0.0355868677830977,1132,78,0.695759065765212,0.847826086956522
"1383",0.0355837343165669,1133,78,0.696373693915181,0.847826086956522
"453",0.0355293823474644,1134,78,0.696988322065151,0.847826086956522
"410",0.035502416775085,1135,78,0.69760295021512,0.847826086956522
"330",0.0354484735830755,1136,78,0.698217578365089,0.847826086956522
"765",0.0354484735830755,1137,78,0.698832206515058,0.847826086956522
"1343",0.035234917020834,1138,78,0.699446834665028,0.847826086956522
"1617",0.0352270324410205,1139,78,0.700061462814997,0.847826086956522
"1082",0.0352191495611451,1140,78,0.700676090964966,0.847826086956522
"864",0.0351656210793812,1141,78,0.701290719114935,0.847826086956522
"5",0.0351546543813344,1142,78,0.701905347264905,0.847826086956522
"516",0.0351546543813344,1143,78,0.702519975414874,0.847826086956522
"637",0.0351546543813344,1144,78,0.703134603564843,0.847826086956522
"835",0.0351546543813344,1145,78,0.703749231714813,0.847826086956522
"1079",0.0351546543813344,1146,78,0.704363859864782,0.847826086956522
"1173",0.0351546543813344,1147,78,0.704978488014751,0.847826086956522
"3",0.035154367555594,1148,78,0.70559311616472,0.847826086956522
"1140",0.035154367555594,1149,78,0.70620774431469,0.847826086956522
"1235",0.035154367555594,1150,78,0.706822372464659,0.847826086956522
"27",0.0349884321714768,1151,78,0.707437000614628,0.847826086956522
"681",0.0349537067890816,1152,78,0.708051628764597,0.847826086956522
"840",0.0349537067890816,1153,78,0.708666256914567,0.847826086956522
"927",0.0349458828568307,1154,78,0.709280885064536,0.847826086956522
"204",0.0348628979793524,1155,78,0.709895513214505,0.847826086956522
"938",0.0348628979793524,1156,78,0.710510141364475,0.847826086956522
"1342",0.0348628979793524,1157,78,0.711124769514444,0.847826086956522
"106",0.0345922963349221,1158,78,0.711739397664413,0.847826086956522
"135",0.0345922963349221,1159,78,0.712354025814382,0.847826086956522
"195",0.0345922963349221,1160,78,0.712968653964352,0.847826086956522
"414",0.0345922963349221,1161,78,0.713583282114321,0.847826086956522
"650",0.0345922963349221,1162,78,0.71419791026429,0.847826086956522
"731",0.0345922963349221,1163,78,0.714812538414259,0.847826086956522
"1069",0.0345922963349221,1164,78,0.715427166564229,0.847826086956522
"1100",0.0345922963349221,1165,78,0.716041794714198,0.847826086956522
"1122",0.0345922963349221,1166,78,0.716656422864167,0.847826086956522
"1126",0.0345922963349221,1167,78,0.717271051014136,0.847826086956522
"1323",0.0345922963349221,1168,78,0.717885679164106,0.847826086956522
"1391",0.0345922963349221,1169,79,0.718500307314075,0.858695652173913
"33",0.0345845504005743,1170,79,0.719114935464044,0.858695652173913
"61",0.0345845504005743,1171,79,0.719729563614014,0.858695652173913
"105",0.0345845504005743,1172,79,0.720344191763983,0.858695652173913
"280",0.0345845504005743,1173,79,0.720958819913952,0.858695652173913
"572",0.0345845504005743,1174,79,0.721573448063921,0.858695652173913
"625",0.0345845504005743,1175,79,0.722188076213891,0.858695652173913
"652",0.0345845504005743,1176,79,0.72280270436386,0.858695652173913
"750",0.0345845504005743,1177,79,0.723417332513829,0.858695652173913
"856",0.0345845504005743,1178,79,0.724031960663798,0.858695652173913
"1085",0.0345737584208383,1179,79,0.724646588813768,0.858695652173913
"361",0.0345211757505535,1180,79,0.725261216963737,0.858695652173913
"481",0.0345211757505535,1181,79,0.725875845113706,0.858695652173913
"773",0.0345211757505535,1182,79,0.726490473263675,0.858695652173913
"1223",0.0343762936874623,1183,79,0.727105101413645,0.858695652173913
"1406",0.0343762936874623,1184,79,0.727719729563614,0.858695652173913
"384",0.0343578421647759,1185,79,0.728334357713583,0.858695652173913
"242",0.0343130068896488,1186,79,0.728948985863553,0.858695652173913
"211",0.0343053212717298,1187,79,0.729563614013522,0.858695652173913
"257",0.0343053212717298,1188,79,0.730178242163491,0.858695652173913
"298",0.0343053212717298,1189,79,0.73079287031346,0.858695652173913
"489",0.0343053212717298,1190,79,0.73140749846343,0.858695652173913
"538",0.0343053212717298,1191,79,0.732022126613399,0.858695652173913
"577",0.0343053212717298,1192,79,0.732636754763368,0.858695652173913
"606",0.0343053212717298,1193,79,0.733251382913337,0.858695652173913
"1225",0.0343053212717298,1194,79,0.733866011063307,0.858695652173913
"1565",0.0343053212717298,1195,79,0.734480639213276,0.858695652173913
"1397",0.0341016939145341,1196,79,0.735095267363245,0.858695652173913
"768",0.0340727434689666,1197,79,0.735709895513215,0.858695652173913
"1363",0.0340727434689666,1198,79,0.736324523663184,0.858695652173913
"1372",0.0340727434689666,1199,79,0.736939151813153,0.858695652173913
"976",0.0340388948346535,1200,79,0.737553779963122,0.858695652173913
"1024",0.0340388948346535,1201,79,0.738168408113092,0.858695652173913
"255",0.033968594499569,1202,79,0.738783036263061,0.858695652173913
"1611",0.033968594499569,1203,79,0.73939766441303,0.858695652173913
"1",0.0339609833120953,1204,79,0.740012292562999,0.858695652173913
"175",0.0339609833120953,1205,79,0.740626920712969,0.858695652173913
"1135",0.0339609833120953,1206,80,0.741241548862938,0.869565217391304
"166",0.0337899277179643,1207,80,0.741856177012907,0.869565217391304
"305",0.0337899277179643,1208,80,0.742470805162876,0.869565217391304
"364",0.0337899277179643,1209,80,0.743085433312846,0.869565217391304
"616",0.0337899277179643,1210,80,0.743700061462815,0.869565217391304
"648",0.0337899277179643,1211,80,0.744314689612784,0.869565217391304
"1389",0.0337899277179643,1212,80,0.744929317762754,0.869565217391304
"1449",0.0337899277179643,1213,80,0.745543945912723,0.869565217391304
"1461",0.0337899277179643,1214,80,0.746158574062692,0.869565217391304
"931",0.033756350220637,1215,80,0.746773202212661,0.869565217391304
"470",0.0336866130732235,1216,80,0.747387830362631,0.869565217391304
"639",0.0336866130732235,1217,80,0.7480024585126,0.869565217391304
"694",0.0336866130732235,1218,80,0.748617086662569,0.869565217391304
"807",0.0336866130732235,1219,80,0.749231714812538,0.869565217391304
"954",0.0336866130732235,1220,80,0.749846342962508,0.869565217391304
"959",0.0336866130732235,1221,80,0.750460971112477,0.869565217391304
"1270",0.0336866130732235,1222,80,0.751075599262446,0.869565217391304
"1282",0.0336866130732235,1223,80,0.751690227412416,0.869565217391304
"1288",0.0336866130732235,1224,80,0.752304855562385,0.869565217391304
"1602",0.0336866130732235,1225,80,0.752919483712354,0.869565217391304
"1538",0.0336172897026494,1226,80,0.753534111862323,0.869565217391304
"1287",0.0334068914937362,1227,80,0.754148740012293,0.869565217391304
"643",0.0332233118541265,1228,80,0.754763368162262,0.869565217391304
"1117",0.0332233118541265,1229,80,0.755377996312231,0.869565217391304
"611",0.0328718081781761,1230,80,0.7559926244622,0.869565217391304
"445",0.0328067333634386,1231,80,0.75660725261217,0.869565217391304
"1305",0.0328067333634386,1232,81,0.757221880762139,0.880434782608696
"909",0.0327964772988746,1233,81,0.757836508912108,0.880434782608696
"1033",0.0327964772988746,1234,81,0.758451137062077,0.880434782608696
"1037",0.0327964772988746,1235,81,0.759065765212047,0.880434782608696
"1286",0.0327964772988746,1236,81,0.759680393362016,0.880434782608696
"315",0.0325413741697472,1237,81,0.760295021511985,0.880434782608696
"411",0.0325413741697472,1238,81,0.760909649661955,0.880434782608696
"78",0.0325238983117323,1239,81,0.761524277811924,0.880434782608696
"456",0.0324844870791048,1240,81,0.762138905961893,0.880434782608696
"1076",0.0324844870791048,1241,81,0.762753534111862,0.880434782608696
"386",0.0323203550496555,1242,81,0.763368162261832,0.880434782608696
"1130",0.0323203550496555,1243,81,0.763982790411801,0.880434782608696
"336",0.032310245957553,1244,81,0.76459741856177,0.880434782608696
"1114",0.032310245957553,1245,81,0.765212046711739,0.880434782608696
"941",0.0322780897187042,1246,81,0.765826674861709,0.880434782608696
"1008",0.0322780897187042,1247,81,0.766441303011678,0.880434782608696
"1083",0.0322780897187042,1248,82,0.767055931161647,0.891304347826087
"245",0.0322213838641124,1249,82,0.767670559311616,0.891304347826087
"838",0.0322213838641124,1250,82,0.768285187461586,0.891304347826087
"1511",0.0322213838641124,1251,82,0.768899815611555,0.891304347826087
"206",0.0319534267017506,1252,82,0.769514443761524,0.891304347826087
"1247",0.0319534267017506,1253,82,0.770129071911494,0.891304347826087
"1336",0.0319534267017506,1254,82,0.770743700061463,0.891304347826087
"622",0.0319462521118126,1255,82,0.771358328211432,0.891304347826087
"1042",0.0319462521118126,1256,82,0.771972956361401,0.891304347826087
"1137",0.0318577930750614,1257,82,0.772587584511371,0.891304347826087
"246",0.031687624942945,1258,82,0.77320221266134,0.891304347826087
"527",0.0314408665027331,1259,82,0.773816840811309,0.891304347826087
"510",0.0313687084882506,1260,82,0.774431468961278,0.891304347826087
"646",0.0313687084882506,1261,82,0.775046097111248,0.891304347826087
"51",0.0313588874042856,1262,82,0.775660725261217,0.891304347826087
"569",0.0313588874042856,1263,82,0.776275353411186,0.891304347826087
"832",0.0313588874042856,1264,82,0.776889981561156,0.891304347826087
"1558",0.0313588874042856,1265,82,0.777504609711125,0.891304347826087
"1564",0.0313588874042856,1266,82,0.778119237861094,0.891304347826087
"333",0.0311146066564815,1267,82,0.778733866011063,0.891304347826087
"359",0.0311146066564815,1268,82,0.779348494161033,0.891304347826087
"487",0.0311146066564815,1269,82,0.779963122311002,0.891304347826087
"885",0.0311146066564815,1270,82,0.780577750460971,0.891304347826087
"928",0.0311146066564815,1271,82,0.78119237861094,0.891304347826087
"1224",0.0311146066564815,1272,82,0.78180700676091,0.891304347826087
"1448",0.0311146066564815,1273,82,0.782421634910879,0.891304347826087
"109",0.0311076143568147,1274,82,0.783036263060848,0.891304347826087
"142",0.0311076143568147,1275,82,0.783650891210817,0.891304347826087
"339",0.0311076143568147,1276,82,0.784265519360787,0.891304347826087
"342",0.0311076143568147,1277,82,0.784880147510756,0.891304347826087
"391",0.0311076143568147,1278,82,0.785494775660725,0.891304347826087
"1028",0.0311076143568147,1279,83,0.786109403810694,0.902173913043478
"1142",0.0311076143568147,1280,83,0.786724031960664,0.902173913043478
"1320",0.0311076143568147,1281,83,0.787338660110633,0.902173913043478
"1573",0.0311076143568147,1282,83,0.787953288260602,0.902173913043478
"1107",0.0309029685196206,1283,83,0.788567916410572,0.902173913043478
"1302",0.0309029685196206,1284,83,0.789182544560541,0.902173913043478
"1571",0.0309029685196206,1285,83,0.78979717271051,0.902173913043478
"23",0.0308721681680899,1286,83,0.790411800860479,0.902173913043478
"283",0.0308721681680899,1287,83,0.791026429010449,0.902173913043478
"397",0.0308721681680899,1288,84,0.791641057160418,0.91304347826087
"745",0.0308721681680899,1289,84,0.792255685310387,0.91304347826087
"1366",0.0308721681680899,1290,84,0.792870313460357,0.91304347826087
"56",0.0308555601422156,1291,84,0.793484941610326,0.91304347826087
"137",0.0308555601422156,1292,84,0.794099569760295,0.91304347826087
"261",0.0308555601422156,1293,85,0.794714197910264,0.923913043478261
"603",0.0308555601422156,1294,85,0.795328826060234,0.923913043478261
"614",0.0308555601422156,1295,85,0.795943454210203,0.923913043478261
"774",0.0308555601422156,1296,85,0.796558082360172,0.923913043478261
"6",0.0305447537488812,1297,85,0.797172710510141,0.923913043478261
"73",0.0302971175873714,1298,85,0.797787338660111,0.923913043478261
"114",0.0302971175873714,1299,85,0.79840196681008,0.923913043478261
"485",0.0302971175873714,1300,85,0.799016594960049,0.923913043478261
"496",0.0302971175873714,1301,85,0.799631223110018,0.923913043478261
